"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 15 10:28:30 UTC 2026","Fri May 15 10:29:06 UTC 2026","35658","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","Test14_Order_Reg_Checkout","Test14_Order_Reg_Checkout()",""
"passed","Fri May 15 10:29:56 UTC 2026","Fri May 15 10:30:02 UTC 2026","6567","","org.example.tests.LoginTests","","org.example.tests.LoginTests","LoginWithEmptyEmailField","LoginWithEmptyEmailField()",""
"passed","Fri May 15 10:28:13 UTC 2026","Fri May 15 10:28:20 UTC 2026","6436","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","ListTestCases","ListTestCases()",""
"passed","Fri May 15 10:28:20 UTC 2026","Fri May 15 10:28:24 UTC 2026","3938","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","testEnvironment","testEnvironment()",""
"passed","Fri May 15 10:28:24 UTC 2026","Fri May 15 10:28:30 UTC 2026","6337","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","SubscriptionInCart","SubscriptionInCart()",""
"passed","Fri May 15 10:30:02 UTC 2026","Fri May 15 10:30:21 UTC 2026","18311","","org.example.tests.LoginTests","","org.example.tests.LoginTests","RegistrationDeleteRandomUser","RegistrationDeleteRandomUser()",""
"passed","Fri May 15 10:29:06 UTC 2026","Fri May 15 10:29:10 UTC 2026","4219","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","Subscription","Subscription()",""
"broken","Fri May 15 10:30:53 UTC 2026","Fri May 15 10:31:06 UTC 2026","12491","","org.example.tests.LoginTests","","org.example.tests.LoginTests","LoginWithInvalidEmailFormat","LoginWithInvalidEmailFormat()",""
"broken","Fri May 15 10:30:28 UTC 2026","Fri May 15 10:30:41 UTC 2026","12411","","org.example.tests.LoginTests","","org.example.tests.LoginTests","LoginWithSpacesOnlyInEmailField","LoginWithSpacesOnlyInEmailField()",""
"passed","Fri May 15 10:27:17 UTC 2026","Fri May 15 10:27:56 UTC 2026","38955","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","Test15_Reg_Order_Checkout","Test15_Reg_Order_Checkout()",""
"passed","Fri May 15 10:27:16 UTC 2026","Fri May 15 10:27:16 UTC 2026","51","","org.example.ConfigTest","","org.example.ConfigTest","testConfigLoaded","testConfigLoaded()",""
"passed","Fri May 15 10:28:04 UTC 2026","Fri May 15 10:28:13 UTC 2026","8916","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","Test18_ViewCategory","Test18_ViewCategory()",""
"passed","Fri May 15 10:30:21 UTC 2026","Fri May 15 10:30:28 UTC 2026","7623","","org.example.tests.LoginTests","","org.example.tests.LoginTests","LoginCorrectCredentials","LoginCorrectCredentials()",""
"broken","Fri May 15 10:30:41 UTC 2026","Fri May 15 10:30:53 UTC 2026","12527","","org.example.tests.LoginTests","","org.example.tests.LoginTests","LoginIncorrectCredentials","LoginIncorrectCredentials()",""
"broken","Fri May 15 10:31:06 UTC 2026","Fri May 15 10:31:18 UTC 2026","12513","","org.example.tests.LoginTests","","org.example.tests.LoginTests","SignupWithExistingCredentials","SignupWithExistingCredentials()",""
"passed","Fri May 15 10:27:56 UTC 2026","Fri May 15 10:28:04 UTC 2026","8801","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","ProductDetailPage","ProductDetailPage()",""
"passed","Fri May 15 10:29:21 UTC 2026","Fri May 15 10:29:31 UTC 2026","9615","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","AddProductsInCart","AddProductsInCart()",""
"passed","Fri May 15 10:29:10 UTC 2026","Fri May 15 10:29:21 UTC 2026","11111","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","ProductQuantityInCart","ProductQuantityInCart()",""
"passed","Fri May 15 10:29:40 UTC 2026","Fri May 15 10:29:49 UTC 2026","9028","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","SearchProduct","SearchProduct()",""
"passed","Fri May 15 10:29:49 UTC 2026","Fri May 15 10:29:56 UTC 2026","7068","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","Test17_Remove_Product","Test17_Remove_Product()",""
"passed","Fri May 15 10:29:31 UTC 2026","Fri May 15 10:29:40 UTC 2026","9080","","org.example.tests.ExampleTest","","org.example.tests.ExampleTest","ContactUsForm","ContactUsForm()",""
"passed","Fri May 15 10:31:18 UTC 2026","Fri May 15 10:31:21 UTC 2026","2599","","org.example.tests.PatternTest","","org.example.tests.PatternTest","testEnvironment","testEnvironment()",""
